fragment_id,fragment_line_num,index_in_line,word_language,domain,place_discovery,place_composition,value,clean_value,lemma
P334287,3,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}SANGA,lu2-SANGA,šangû
P334287,3,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),02-u₂,2-u2,šanû
P334287,4,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ARAD-ka,ARAD-ka,ardu
P334287,4,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}15-I,I-15-I,Issar-na'di
P334287,5,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}ha-za-nu,lu2-ha-za-nu,ḫazannu
P334287,6,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lu,lu,lū
P334287,6,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),DI-mu,DI-mu,šulmu
P334287,6,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334287,6,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334287,6,4,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),BE-i-ni,BE-i-ni,bēlu
P334287,7,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),aš-šur,aš-šur,Aššur
P334287,7,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),E₂.ŠAR₂.RA,E2-ŠAR2-RA,Ešarra
P334287,7,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334287,7,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334287,8,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-i-ni,EN-i-ni,bēlu
P334287,8,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lik-ru-bu,lik-ru-bu,karābu
P334287,9,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}bi-bi-ia,I-bi-bi-ia,Bibiya
P334287,9,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}šak-nu,lu2-šak-nu,šaknu
P334287,10,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334287,10,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}i-tu-ʾa-a-a,lu2-i-tu-'a-a-a,Itu'aya
P334287,11,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}tar-di-tu₂-aš-šur,I-tar-di-tu2-aš-šur,Tarditu-Aššur
P334287,11,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}šak-nu,lu2-šak-nu,šaknu
P334287,12,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334287,12,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}i-tu-ʾa-a-a,lu2-i-tu-'a-a-a,Itu'aya
P334287,13,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),02-šu₂,2-šu2,šanû
P334287,13,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),qa-an-ni,qa-an-ni,qannu
P334287,13,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{uru}ŠA₃-URU,uru-ŠA3-URU,Libbi-ali
P334287,14,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),IGI,IGI,pānu
P334287,14,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),KA₂.GAL,KA2-GAL,abullu
P334287,15,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),kam-mu-su,kam-mu-su,kamsu
P334287,16,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),NINDA,NINDA,kusāpu
P334287,16,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),is-sa-he-iš,is-sa-he-iš,issaḫîš
P334287,17,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),e-kul-lu,e-kul-lu,akālu
P334287,18,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{giš}GEŠTIN,giš-GEŠTIN,karānu
P334287,18,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),i-ša₂-ti-u,i-ša2-ti-u,šatû
P334287,19,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-ṣi-tu₂,a-ṣi-tu2,āṣītu
P334287,19,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334287,19,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{uru}ŠA₃-URU,uru-ŠA3-URU,Libbi-ali
P334287,20,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-ba-du-du,u2-ba-du-du,buddudu
P334287,21,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334287,21,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),UGU,UGU,muḫḫu
P334287,21,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334287,21,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),pi-i,pi-i,pû
P334287,22,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),is-si-šu₂-nu,is-si-šu2-nu,išti
P334287,22,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ap-tu-u-ni,ap-tu-u-ni,petû
P334287,23,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),SAG-MEŠ,SAG-meš,rēštu
P334287,23,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),i-ṣa-bat-tu₂-u-ni,i-ṣa-bat-tu2-u-ni,ṣabātu
P334287,24,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ih-ta-su-u-ni,ih-ta-su-u-ni,ḫesû
P334287,25,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ku-zip-pi-ia,ku-zip-pi-ia,kuzippu
P334287,25,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334287,25,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),UGU-hi-ia,UGU-hi-ia,muḫḫu
P334287,26,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-sa-li-ik,u2-sa-li-ik,alāku
P334287,27,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334287,27,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),e-mu-qa-a-a,e-mu-qa-a-a,emūqu
P334287,28,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334287,28,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),UGU-hi-šu₂-nu,UGU-hi-šu2-nu,muḫḫu
P334287,28,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334287,28,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-ma-qu-ut,a-ma-qu-ut,maqātu
P334287,29,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}si-na-a-a,lu2-si-na-a-a,Sinnaya
P334287,29,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),GIŠ-MEŠ,GIŠ-meš,iṣu
P334287,30,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334287,30,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),E₂-aš-šur,E2-aš-šur,Bit-Aššur
P334287,30,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),i-za-bil-u-ni,i-za-bil-u-ni,zabālu
P334287,31,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),i-ṣa-bat-tu₂-šu₂-nu,i-ṣa-bat-tu2-šu2-nu,ṣabātu
P334287,32,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),MA.NA,MA-NA,manû
P334287,32,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),KUG.UD,KUG-UD,ṣarpu
P334287,33,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),i-ta-har-šu₂-nu,i-ta-har-šu2-nu,maḫāru
P334287,34,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}GAL-ka-li-i,lu2-GAL-ka-li-i,rabû
P334287,34,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),UD.KA.BAR-šu₂-šu₂-nu,UD-KA-BAR-šu2-šu2-nu,siparru
P334287,35,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ip-ta-ṭar-ra,ip-ta-ṭar-ra,paṭāru
P334287,35,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ih-ti-li-qu,ih-ti-li-qu,ḫalāqu
P334287,36,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334287,36,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),IGI,IGI,pānu
P334287,36,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ka-li-ʾi,ka-li-'i,kallû
P334287,36,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),me-me-ni,me-me-ni,memēni
P334287,36,4,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334287,36,5,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),i-za-za,i-za-za,izuzzu
P334288,1,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334288,1,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334288,1,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334288,2,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ARAD-ka,ARAD-ka,ardu
P334288,2,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}aš-šur-ba-ni,I-aš-šur-ba-ni,Aššur-bani
P334288,3,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lu,lu,lū
P334288,3,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),DI-mu,DI-mu,šulmu
P334288,3,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334288,3,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334288,3,4,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334288,4,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}aš-šur-MU-ki-in,I-aš-šur-MU-ki-in,Aššur-šumu-ka''in
P334288,5,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ik-ta-at-ra-an-ni,ik-ta-at-ra-an-ni,katāru
P334288,6,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{na₄}{d}ALAD.{d}LAMA,na4-d-ALAD-d-LAMA,aladlammû
P334288,7,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334288,7,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ŠA₃-bi,ŠA3-bi,libbu
P334288,7,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{giš}MA₂-MEŠ,giš-MA2-meš,eleppu
P334288,8,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-sa-ar-ki-pi,u2-sa-ar-ki-pi,rakābu
P334288,9,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{giš}MA₂-MEŠ,giš-MA2-meš,eleppu
P334288,9,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334288,9,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),e-mu-qa-ši-na,e-mu-qa-ši-na,emūqu
P334288,10,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334288,10,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),in-tu-ha,in-tu-ha,matāḫu
P334288,11,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-ka-ni,a-ka-ni,akanni
P334288,11,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),da-ʾa-tu₂,da-'a-tu2,dannu
P334288,12,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-bu-tu,a-bu-tu,awātu
P334288,13,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),e-ta-ap-ša₂-ni-ma,e-ta-ap-ša2-ni-ma,epēšu
P334288,14,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-ma-a,u2-ma-a,ūma
P334288,15,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-sa-hi-ir,u2-sa-hi-ir,saḫāru
P334288,16,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-se-li-a,u2-se-li-a,elû
P334289,1,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334289,1,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,1,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334289,2,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ARAD-ka,ARAD-ka,ardu
P334289,2,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}{d}AMAR.UTU-MU-PAB,I-d-AMAR-UTU-MU-PAB,Marduk-šumu-uṣur
P334289,3,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lu-u,lu-u,lū
P334289,3,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),DI-mu,DI-mu,šulmu
P334289,3,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334289,3,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,3,4,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334289,4,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{d}AG,d-AG,Nabu
P334289,4,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{d}AMAR.UTU,d-AMAR-UTU,Marduk
P334289,5,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334289,5,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,5,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334289,5,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lik-ru-bu,lik-ru-bu,karābu
P334289,6,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),AD-šu₂,AD-šu2,abu
P334289,6,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334289,6,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,6,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334289,7,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ANŠE,ANŠE,imēru
P334289,7,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{še}NUMUN,še-NUMUN,zēru
P334289,7,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334289,7,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{kur}ha-lah₃-hi,kur-ha-lah3-hi,Halaḫḫu
P334289,8,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),it-ta-na,it-ta-na,tadānu
P334289,8,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),MU.AN.NA-MEŠ,MU-AN-NA-meš,šattu
P334289,9,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),A.ŠA₃,A-ŠA3,eqlu
P334289,9,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-ta-kal,a-ta-kal,akālu
P334289,10,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),me-me-ni,me-me-ni,memēni
P334289,10,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),is-si-ia,is-si-ia,išti
P334289,11,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334289,11,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),id-di-bu-ub,id-di-bu-ub,dabābu
P334289,12,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-ma-a,u2-ma-a,ūma
P334289,12,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}EN.NAM,lu2-EN-NAM,pīḫātu
P334289,13,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,la
P334289,13,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{kur}bar-hal-zi,kur-bar-hal-zi,Barḫalza
P334289,13,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),it-tal-ka,it-tal-ka,alāku
P334289,14,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}ENGAR,lu2-ENGAR,ikkaru
P334289,14,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ih-te-si,ih-te-si,ḫesû
P334289,15,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),E₂-su,E2-su,bītu
P334289,15,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),im-ta-ša₂-aʾ,im-ta-ša2-a',mašā'u
P334289,16,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),A.ŠA₃,A-ŠA3,eqlu
P334289,16,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ip-tu-ag,ip-tu-ag,puāgu
P334289,17,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,17,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),be-li₂,be-li2,bēlu
P334289,17,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-da,u2-da,wadû
P334289,18,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ki-i,ki-i,kī
P334289,18,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),muš-ke-nu,muš-ke-nu,muškēnu
P334289,19,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na-ku-u-ni,a-na-ku-u-ni,anāku
P334289,20,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ma-ṣar-tu₂,ma-ṣar-tu2,maṣṣartu
P334289,21,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334289,21,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,21,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334289,22,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na-ṣar-u-ni,a-na-ṣar-u-ni,naṣāru
P334289,23,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334289,23,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ŠA₃-bi,ŠA3-bi,libbu
P334289,23,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),E₂.GAL,E2-GAL,ēkallu
P334289,24,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334289,24,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-ši-ṭu-u-ni,a-ši-ṭu-u-ni,šâṭu
P334289,25,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),u₂-ma-a,u2-ma-a,ūma
P334289,25,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),A.ŠA₃,A-ŠA3,eqlu
P334289,25,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),pe-ga-ku,pe-ga-ku,pēgu
P334289,26,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,26,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),at-ta-har,at-ta-har,maḫāru
P334289,27,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334289,27,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),be-li₂,be-li2,bēlu
P334289,28,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),de-e-ni,de-e-ni,dīnu
P334289,28,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),le-pu-uš,le-pu-uš,epēšu
P334289,29,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334289,29,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),bu-bu-ti,bu-bu-ti,bubūtu
P334289,29,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lu,lu,lū
P334289,29,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334289,29,4,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-mu-at,a-mu-at,mâtu
P334290,1,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334290,1,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334290,1,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334290,2,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ARAD-ka,ARAD-ka,ardu
P334290,2,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}{d}15-SUM-A,I-d-15-SUM-A,Issar-nadin-apli
P334290,3,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}GAL-10-ti,lu2-GAL-10-ti,rabû
P334290,4,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334290,4,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{lu₂}A.BA-MEŠ,lu2-A-BA-meš,ṭupšarru
P334290,5,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ša,ša,ša
P334290,5,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{uru}arba-il₃,uru-arba-il3,Arbail
P334290,6,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lu-u,lu-u,lū
P334290,6,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),DI-mu,DI-mu,šulmu
P334290,7,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334290,7,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334290,7,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334290,8,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{d}AG,d-AG,Nabu
P334290,8,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{d}AMAR.UTU,d-AMAR-UTU,Marduk
P334290,9,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334290,9,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334290,9,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia,EN-ia,bēlu
P334290,10,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lik-ru-bu,lik-ru-bu,karābu
P334290,11,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ina,ina,ina
P334290,11,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),UD,UD,ūmu
P334290,12,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ma-ṣar-tu,ma-ṣar-tu,maṣṣartu
P334290,13,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ni-ta-ṣa-ar,ni-ta-ṣa-ar,naṣāru
P334290,14,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),be₂-et,be2-et,bīt
P334290,14,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ta-mar-ti,ta-mar-ti,tāmartu
P334290,15,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),IM.DIRI,IM-DIRI,urpu
P334290,15,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{d}30,d-30,Sin
P334290,15,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),la,la,lā
P334290,15,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ne₂-mur,ne2-mur,amāru
P334290,16,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{iti}ŠE,iti-ŠE,Addaru
P334290,16,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),UD,UD,ūmu
P334290,17,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),lim,lim,līmu
P334290,17,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),{I}sa₁₆-gab,I-sa16-gab,Sagab
P334291,1,0,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),a-na,a-na,ana
P334291,1,1,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),LUGAL,LUGAL,šarru
P334291,1,2,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),EN-ia₂,EN-ia2,bēlu
P334291,1,3,akk,NALet,Kuyunjik (Nineveh),Kuyunjik (Nineveh),ARAD-ka,ARAD-ka,ardu
