fragment_id,fragment_line_num,index_in_line,word_language,domain,place_discovery,place_composition,value,clean_value,lemma
ARM 27 133,18,3,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 133,18,4,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 27 133,19,0,akk,lettre administrative,Mari,région de Mari,um-ma-a-mi,um-ma-a-mi,ummâmi
ARM 27 133,19,1,akk,lettre administrative,Mari,région de Mari,šu-pu-ur-ma,šu-pu-ur-ma,šapârum
ARM 27 133,19,2,akk,lettre administrative,Mari,région de Mari,ṭe₄-em,ṭe4-em,ṭêmum
ARM 27 133,19,3,akk,lettre administrative,Mari,région de Mari,a-lim-(ki),a-lim-ki,âlum
ARM 27 133,19,4,akk,lettre administrative,Mari,région de Mari,ša-a,ša-a,šû
ARM 27 133,20,0,akk,lettre administrative,Mari,région de Mari,li-il-qú-ni-kum,li-il-qu2-ni-kum,leqûm
ARM 27 133,20,1,akk,lettre administrative,Mari,région de Mari,ki-ma,ki-ma,kîma
ARM 27 133,20,2,akk,lettre administrative,Mari,région de Mari,na-aš-pa-ar-ti,na-aš-pa-ar-ti,našpartum
ARM 27 133,21,0,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 133,21,1,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 133,21,2,akk,lettre administrative,Mari,région de Mari,ra-za-ma-a-(ki),ra-za-ma-a-ki,Razama
ARM 27 133,21,3,akk,lettre administrative,Mari,région de Mari,aš-pu-ur,aš-pu-ur,šapârum
ARM 27 133,22,0,akk,lettre administrative,Mari,région de Mari,ṭe₄-em,ṭe4-em,ṭêmum
ARM 27 133,22,1,akk,lettre administrative,Mari,région de Mari,a-lim-(ki),a-lim-ki,âlum
ARM 27 133,22,2,akk,lettre administrative,Mari,région de Mari,ša-a-tu,ša-a-tu,šû
ARM 27 133,22,3,akk,lettre administrative,Mari,région de Mari,i-le-qú-nim-ma,i-le-qu2-nim-ma,leqûm
ARM 27 133,23,0,akk,lettre administrative,Mari,région de Mari,ar-hi-iš,ar-hi-iš,arhiš
ARM 27 133,23,1,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 133,23,2,akk,lettre administrative,Mari,région de Mari,ṣe-er,ṣe-er,ṣêrum
ARM 27 133,23,3,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 133,24,0,akk,lettre administrative,Mari,région de Mari,a-ša-ap-pa-ra-am,a-ša-ap-pa-ra-am,šapârum
ARM 27 133,24,1,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 133,24,2,akk,lettre administrative,Mari,région de Mari,aš-šum,aš-šum,aššum
ARM 27 133,24,3,akk,lettre administrative,Mari,région de Mari,ṭe₄-em,ṭe4-em,ṭêmum
ARM 27 133,24,4,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 133,24,5,akk,lettre administrative,Mari,région de Mari,HA-NA-MEŠ,HA-NA-MEŠ,Hanum
ARM 27 133,25,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 133,25,1,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 27 133,25,2,akk,lettre administrative,Mari,région de Mari,iš-pu-ra-am,iš-pu-ra-am,šapârum
ARM 27 133,25,3,akk,lettre administrative,Mari,région de Mari,um-ma-a-mi,um-ma-a-mi,ummâmi
ARM 27 133,25,4,akk,lettre administrative,Mari,région de Mari,ṭe₄-ma-am,ṭe4-ma-am,ṭêmum
ARM 27 133,26,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 133,26,1,akk,lettre administrative,Mari,région de Mari,te-še-mu-ú,te-še-mu-u2,šemûm
ARM 27 133,26,2,akk,lettre administrative,Mari,région de Mari,ma-ah-re-em-ma,ma-ah-re-em-ma,mahrêmma
ARM 27 133,26,3,akk,lettre administrative,Mari,région de Mari,šu-up-ra-am,šu-up-ra-am,šapârum
ARM 27 133,27,0,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 27 133,27,1,akk,lettre administrative,Mari,région de Mari,ha-nu-ú,ha-nu-u2,Hanum
ARM 27 133,27,2,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 133,27,3,akk,lettre administrative,Mari,région de Mari,ki-ma,ki-ma,kîma
ARM 27 133,27,4,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 133,27,5,akk,lettre administrative,Mari,région de Mari,qa-aṭ-ṭú-na-an-(ki),qa-aṭ-ṭu2-na-an-ki,Qaṭṭunan
ARM 27 133,28,0,akk,lettre administrative,Mari,région de Mari,ik-šu-du,ik-šu-du,kašâdum
ARM 27 133,28,1,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 133,28,2,akk,lettre administrative,Mari,région de Mari,ha-nu-ú,ha-nu-u2,Hanum
ARM 27 133,28,3,akk,lettre administrative,Mari,région de Mari,ia,ia,itti
ARM 27 133,29,0,akk,lettre administrative,Mari,région de Mari,i-la-ku,i-la-ku,alâkum
ARM 27 133,29,1,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 133,29,2,akk,lettre administrative,Mari,région de Mari,i-mu-ru-ma,i-mu-ru-ma,amârum
ARM 27 133,29,3,akk,lettre administrative,Mari,région de Mari,ki-ma,ki-ma,kîma
ARM 27 133,29,4,akk,lettre administrative,Mari,région de Mari,na,na,nawûm
ARM 27 133,29,5,akk,lettre administrative,Mari,région de Mari,ma-at,ma-at,šalâmum
ARM 27 133,30,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 133,30,1,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 133,30,2,akk,lettre administrative,Mari,région de Mari,ha-ṣí-ra-ti-šu-nu,ha-ṣi2-ra-ti-šu-nu,haṣîrâtum
ARM 27 133,30,3,akk,lettre administrative,Mari,région de Mari,hi-ṭi₄,hi-ṭi4,hiṭîtum
ARM 27 133,31,0,akk,lettre administrative,Mari,région de Mari,la-a,la-a,lâ
ARM 27 133,31,1,akk,lettre administrative,Mari,région de Mari,i-ba-aš-šu-ú,i-ba-aš-šu-u2,bašûm
ARM 27 133,31,2,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 133,31,3,akk,lettre administrative,Mari,région de Mari,pa-an,pa-an,pânum
ARM 27 133,31,4,akk,lettre administrative,Mari,région de Mari,ah-hi-ma,ah-hi-ma,ahum
ARM 27 133,32,0,akk,lettre administrative,Mari,région de Mari,an-ni-ke-em,an-ni-ke-em,annikîam
ARM 27 133,32,1,akk,lettre administrative,Mari,région de Mari,wa-aš-bu,wa-aš-bu,wašâbum
ARM 27 133,32,2,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 133,32,3,akk,lettre administrative,Mari,région de Mari,gu-lu,gu-lu,gullubum
ARM 27 133,33,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 133,33,1,akk,lettre administrative,Mari,région de Mari,qa-at,qa-at,qâtum
ARM 27 133,33,2,akk,lettre administrative,Mari,région de Mari,bu-uš-tim,bu-uš-tim,bûštum
ARM 27 133,33,3,akk,lettre administrative,Mari,région de Mari,pa-nu-šu-nu,pa-nu-šu-nu,pânum
ARM 27 133,34,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 133,34,1,akk,lettre administrative,Mari,région de Mari,ki-a-am,ki-a-am,kîam
ARM 27 133,34,2,akk,lettre administrative,Mari,région de Mari,id-da-na-ab-bu,id-da-na-ab-bu,dabâbum
ARM 27 133,34,3,akk,lettre administrative,Mari,région de Mari,mi,mi,ummâmi
ARM 27 133,35,0,akk,lettre administrative,Mari,région de Mari,mi-nam,mi-nam,mînum
ARM 27 133,35,1,akk,lettre administrative,Mari,région de Mari,i,i,î
ARM 27 133,35,2,akk,lettre administrative,Mari,région de Mari,ni-pu-úš,ni-pu-uš2,epêšum
ARM 27 133,35,3,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 27 133,36,0,akk,lettre administrative,Mari,région de Mari,ze-e-er,ze-e-er,zêrum
ARM 27 133,36,1,akk,lettre administrative,Mari,région de Mari,DUMU-MEŠ,DUMU-MEŠ,mârum
ARM 27 133,36,2,akk,lettre administrative,Mari,région de Mari,si-im-a-al,si-im-a-al,Sim'al
ARM 27 133,37,0,akk,lettre administrative,Mari,région de Mari,ka-ab-tam,ka-ab-tam,kabtum
ARM 27 133,37,1,akk,lettre administrative,Mari,région de Mari,ú-qa-al-li-lu,u2-qa-al-li-lu,qalâlum
ARM 27 133,38,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 133,38,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 133,38,2,akk,lettre administrative,Mari,région de Mari,la,la,lâ
ARM 27 133,38,3,akk,lettre administrative,Mari,région de Mari,e-pé-ši-im,e-pe2-ši-im,epêšum
ARM 27 133,38,4,akk,lettre administrative,Mari,région de Mari,i-pé-šu,i-pe2-šu,epêšum
ARM 27 133,39,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 133,39,1,akk,lettre administrative,Mari,région de Mari,ni₅-nu,ni5-nu,nînu
ARM 27 133,39,2,akk,lettre administrative,Mari,région de Mari,pa-nu-ni,pa-nu-ni,pânum
ARM 27 133,39,3,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 133,39,4,akk,lettre administrative,Mari,région de Mari,ah-hi-ni,ah-hi-ni,ahum
ARM 27 133,39,5,akk,lettre administrative,Mari,région de Mari,ka-ab-tu,ka-ab-tu,kabâtum
ARM 27 133,39,6,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 133,39,7,akk,lettre administrative,Mari,région de Mari,pí-i-im,pi2-i-im,pûm
ARM 27 133,40,0,akk,lettre administrative,Mari,région de Mari,iš-te-en,iš-te-en,ištên
ARM 27 133,40,1,akk,lettre administrative,Mari,région de Mari,ka-lu-šu-nu,ka-lu-šu-nu,kalûm
ARM 27 133,40,2,akk,lettre administrative,Mari,région de Mari,an-né-tim,an-ne2-tim,annûm
ARM 27 133,40,3,akk,lettre administrative,Mari,région de Mari,i-da-ab-bu-ub,i-da-ab-bu-ub,dabâbum
ARM 27 133,41,0,akk,lettre administrative,Mari,région de Mari,i-na-an-na,i-na-an-na,inanna
ARM 27 133,41,1,akk,lettre administrative,Mari,région de Mari,ṭe₄-ma-am,ṭe4-ma-am,ṭêmum
ARM 27 133,41,2,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 133,41,3,akk,lettre administrative,Mari,région de Mari,ki-ma,ki-ma,kîma
ARM 27 133,41,4,akk,lettre administrative,Mari,région de Mari,e-še-mu-ú,e-še-mu-u2,šemûm
ARM 27 133,41,5,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 133,41,6,akk,lettre administrative,Mari,région de Mari,ṣe-er,ṣe-er,ṣêrum
ARM 27 133,41,7,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 133,42,0,akk,lettre administrative,Mari,région de Mari,a-ša-ap-pa-ra-am,a-ša-ap-pa-ra-am,šapârum
ARM 27 134,1,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 134,1,1,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 134,2,0,akk,lettre administrative,Mari,région de Mari,qí-bí-ma,qi2-bi2-ma,qabûm
ARM 27 134,3,0,akk,lettre administrative,Mari,région de Mari,um-ma,um-ma,umma
ARM 27 134,3,1,akk,lettre administrative,Mari,région de Mari,zi-im-ri-(d)-IŠKUR,zi-im-ri-d-IŠKUR,Zimri-Addu
ARM 27 134,4,0,akk,lettre administrative,Mari,région de Mari,ÌR-ka-a-ma,IR3-ka-a-ma,wardum
ARM 27 134,5,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 134,5,1,akk,lettre administrative,Mari,région de Mari,a-hi-ia,a-hi-ia,ahîtum
ARM 27 134,5,2,akk,lettre administrative,Mari,région de Mari,ki-a-am,ki-a-am,kîam
ARM 27 134,5,3,akk,lettre administrative,Mari,région de Mari,eš-me,eš-me,šemûm
ARM 27 134,5,4,akk,lettre administrative,Mari,région de Mari,um-ma-a-mi,um-ma-a-mi,ummâmi
ARM 27 134,6,0,akk,lettre administrative,Mari,région de Mari,ME,ME,me'atum
ARM 27 134,6,1,akk,lettre administrative,Mari,région de Mari,ṣa-bu-um,ṣa-bu-um,ṣâbum
ARM 27 134,6,2,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 134,6,3,akk,lettre administrative,Mari,région de Mari,ÈŠ-NUN-NA-(ki),EŠ3-NUN-NA-ki,Ešnunna
ARM 27 134,7,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 134,7,1,akk,lettre administrative,Mari,région de Mari,li-ib-bi,li-ib-bi,libbum
ARM 27 134,7,2,akk,lettre administrative,Mari,région de Mari,til,til,Tilla
ARM 27 134,7,3,akk,lettre administrative,Mari,région de Mari,i-ru-ub,i-ru-ub,erêbum
ARM 27 134,8,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 134,8,1,akk,lettre administrative,Mari,région de Mari,aš-šum,aš-šum,aššum
ARM 27 134,8,2,akk,lettre administrative,Mari,région de Mari,li-mi,li-mi,lîmum
ARM 27 134,8,3,akk,lettre administrative,Mari,région de Mari,ṣa,ṣa,ṣâbum
ARM 27 134,9,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 134,9,1,akk,lettre administrative,Mari,région de Mari,às-qúr-(d)-IŠKUR,as3-qur2-d-IŠKUR,Asqur-Addu
ARM 27 134,9,2,akk,lettre administrative,Mari,région de Mari,pa-ni-šu-nu,pa-ni-šu-nu,pânum
ARM 27 134,9,3,akk,lettre administrative,Mari,région de Mari,ṣa-ab,ṣa-ab,ṣabâtum
ARM 27 134,10,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 134,10,1,akk,lettre administrative,Mari,région de Mari,li-ib-bi,li-ib-bi,libbum
ARM 27 134,10,2,akk,lettre administrative,Mari,région de Mari,šu-ba-at-(d)-EN-LÍL-(ki),šu-ba-at-d-EN-LIL2-ki,Šubat-Enlil
ARM 27 134,11,0,akk,lettre administrative,Mari,région de Mari,i-ru-bu,i-ru-bu,erêbum
ARM 27 134,12,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 134,12,1,akk,lettre administrative,Mari,région de Mari,pa-ni-tim-ma,pa-ni-tim-ma,pânîtum
ARM 27 134,13,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 134,13,1,akk,lettre administrative,Mari,région de Mari,ṣe-er,ṣe-er,ṣêrum
ARM 27 134,13,2,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 134,14,0,akk,lettre administrative,Mari,région de Mari,pu-ra-am,pu-ra-am,šapârum
ARM 27 134,14,1,akk,lettre administrative,Mari,région de Mari,i-na-an-na,i-na-an-na,inanna
ARM 27 134,15,0,akk,lettre administrative,Mari,région de Mari,(I)-às-qúr-(d)-IŠKUR,I-as3-qur2-d-IŠKUR,Asqur-Addu
ARM 27 134,15,1,akk,lettre administrative,Mari,région de Mari,qa-du-um,qa-du-um,qadum
ARM 27 134,16,0,akk,lettre administrative,Mari,région de Mari,li-mi,li-mi,lîmum
ARM 27 134,16,1,akk,lettre administrative,Mari,région de Mari,bi-im,bi-im,ṣâbum
ARM 27 134,17,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 134,17,1,akk,lettre administrative,Mari,région de Mari,li-ib-bi,li-ib-bi,libbum
ARM 27 134,17,2,akk,lettre administrative,Mari,région de Mari,ur-gi,ur-gi,Urgiš
ARM 27 134,18,0,akk,lettre administrative,Mari,région de Mari,i-ru-ub,i-ru-ub,erêbum
ARM 27 134,19,0,akk,lettre administrative,Mari,région de Mari,ṭe₄-ma-am,ṭe4-ma-am,ṭêmum
ARM 27 134,19,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 134,19,2,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 134,19,3,akk,lettre administrative,Mari,région de Mari,a-hi-ti-ia,a-hi-ti-ia,ahîtum
ARM 27 134,20,0,akk,lettre administrative,Mari,région de Mari,eš-mu-ú,eš-mu-u2,šemûm
ARM 27 134,20,1,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 134,20,2,akk,lettre administrative,Mari,région de Mari,ṣe-er,ṣe-er,ṣêrum
ARM 27 134,20,3,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 134,21,0,akk,lettre administrative,Mari,région de Mari,aš-pu-ra-am,aš-pu-ra-am,šapârum
ARM 27 135,1,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 135,1,1,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 135,2,0,akk,lettre administrative,Mari,région de Mari,qí-bí-ma,qi2-bi2-ma,qabûm
ARM 27 135,3,0,akk,lettre administrative,Mari,région de Mari,um-ma,um-ma,umma
ARM 27 135,3,1,akk,lettre administrative,Mari,région de Mari,zi-im-ri-(d)-IŠKUR,zi-im-ri-d-IŠKUR,Zimri-Addu
ARM 27 135,3,2,akk,lettre administrative,Mari,région de Mari,ÌR-ka-a-ma,IR3-ka-a-ma,wardum
ARM 27 135,4,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 135,4,1,akk,lettre administrative,Mari,région de Mari,a-hi-ti-ia,a-hi-ti-ia,ahîtum
ARM 27 135,4,2,akk,lettre administrative,Mari,région de Mari,ki-a-am,ki-a-am,kîam
ARM 27 135,4,3,akk,lettre administrative,Mari,région de Mari,eš-me,eš-me,šemûm
ARM 27 135,4,4,akk,lettre administrative,Mari,région de Mari,um-ma-a-mi,um-ma-a-mi,ummâmi
ARM 27 135,5,0,akk,lettre administrative,Mari,région de Mari,(I)-ha-ià-su-mu-ú,I-ha-ia3-su-mu-u2,Haya-sumu
ARM 27 135,5,1,akk,lettre administrative,Mari,région de Mari,ik-šu-dam-ma,ik-šu-dam-ma,kašâdum
ARM 27 135,5,2,akk,lettre administrative,Mari,région de Mari,um-ma-a-mi,um-ma-a-mi,ummâmi
ARM 27 135,6,0,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 135,6,1,akk,lettre administrative,Mari,région de Mari,nu-um-ha-a-(ki),nu-um-ha-a-ki,Numha
ARM 27 135,6,2,akk,lettre administrative,Mari,région de Mari,it-ta-al-ku-ma,it-ta-al-ku-ma,alâkum
ARM 27 135,7,0,akk,lettre administrative,Mari,région de Mari,LÚ-ENGAR,LU2-ENGAR,ikkarum
ARM 27 135,7,1,akk,lettre administrative,Mari,région de Mari,ha-ià-su-mu,ha-ia3-su-mu,Haya-sumu
ARM 27 135,7,2,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 135,7,3,akk,lettre administrative,Mari,région de Mari,ma-ri-tim-(ki),ma-ri-tim-ki,Mariyatum
ARM 27 135,8,0,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 27 135,8,1,akk,lettre administrative,Mari,région de Mari,nu-um-ha-yi-(ki),nu-um-ha-yi-ki,Numha
ARM 27 135,8,2,akk,lettre administrative,Mari,région de Mari,i-du-ku,i-du-ku,dâkum
ARM 27 135,9,0,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 135,9,1,akk,lettre administrative,Mari,région de Mari,šu-nu,šu-nu,šunu
ARM 27 135,10,0,akk,lettre administrative,Mari,région de Mari,MEŠ,MEŠ,awîlum
ARM 27 135,10,1,akk,lettre administrative,Mari,région de Mari,nu-um-ha-yi-(ki),nu-um-ha-yi-ki,Numha
ARM 27 135,10,2,akk,lettre administrative,Mari,région de Mari,ti,ti,UNKNOWN
ARM 27 135,10,3,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 135,10,4,akk,lettre administrative,Mari,région de Mari,LÚ-ENGAR,LU2-ENGAR,ikkarum
ARM 27 135,10,5,akk,lettre administrative,Mari,région de Mari,ha-ià-su-mu-ú,ha-ia3-su-mu-u2,Haya-sumu
ARM 27 135,11,0,akk,lettre administrative,Mari,région de Mari,na-ak-ri-im,na-ak-ri-im,nakrum
ARM 27 135,12,0,akk,lettre administrative,Mari,région de Mari,(I)-às-qúr-(d)-IŠKUR,I-as3-qur2-d-IŠKUR,Asqur-Addu
ARM 27 135,12,1,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 135,12,2,akk,lettre administrative,Mari,région de Mari,ka-bi-ia,ka-bi-ia,Kabiya
ARM 27 135,12,3,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 135,12,4,akk,lettre administrative,Mari,région de Mari,ka-ha-at-(ki),ka-ha-at-ki,Kahat
ARM 27 135,13,0,akk,lettre administrative,Mari,région de Mari,ú-ṣú-nim-ma,u2-ṣu2-nim-ma,waṣûm
ARM 27 135,13,1,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 135,13,2,akk,lettre administrative,Mari,région de Mari,bi-ri-it,bi-ri-it,birît
ARM 27 135,13,3,akk,lettre administrative,Mari,région de Mari,na-ga-ar-(ki),na-ga-ar-ki,Nagar
ARM 27 135,14,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 135,14,1,akk,lettre administrative,Mari,région de Mari,ša-bi-ša-a-(ki),ša-bi-ša-a-ki,Šabiša
ARM 27 135,14,2,akk,lettre administrative,Mari,région de Mari,iš-hi-ṭú-nim-ma,iš-hi-ṭu2-nim-ma,šahâṭum
ARM 27 135,15,0,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 27 135,15,1,akk,lettre administrative,Mari,région de Mari,i-da-ma-ra-ṣa-yi-(ki),i-da-ma-ra-ṣa-yi-ki,Idamaraṣ
ARM 27 135,15,2,akk,lettre administrative,Mari,région de Mari,it-ba-lu-ma,it-ba-lu-ma,tabâlum
ARM 27 135,16,0,akk,lettre administrative,Mari,région de Mari,ú-še-ri-bu,u2-še-ri-bu,erêbum
ARM 27 135,18,0,akk,lettre administrative,Mari,région de Mari,ar,ar,warka
ARM 27 135,21,0,akk,lettre administrative,Mari,région de Mari,wa-aš-še-ra-ma,wa-aš-še-ra-ma,wašârum
ARM 27 135,22,0,akk,lettre administrative,Mari,région de Mari,wa-še-er,wa-še-er,wašârum
ARM 27 135,23,0,akk,lettre administrative,Mari,région de Mari,ia,ia,Kabiya
ARM 27 135,23,1,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 135,23,2,akk,lettre administrative,Mari,région de Mari,às-qúr-(d)-IŠKUR,as3-qur2-d-IŠKUR,Asqur-Addu
ARM 27 135,24,0,akk,lettre administrative,Mari,région de Mari,iš-pu-ru,iš-pu-ru,šapârum
ARM 27 135,25,0,akk,lettre administrative,Mari,région de Mari,a-am,a-am,kîam
ARM 27 135,25,1,akk,lettre administrative,Mari,région de Mari,eš-me,eš-me,šemûm
ARM 27 135,26,0,akk,lettre administrative,Mari,région de Mari,um-ma-a-mi,um-ma-a-mi,ummâmi
ARM 27 135,27,0,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 135,27,1,akk,lettre administrative,Mari,région de Mari,ka-ha-ta-yu,ka-ha-ta-yu,Kahat
ARM 27 135,27,2,akk,lettre administrative,Mari,région de Mari,um-ma-a-mi,um-ma-a-mi,ummâmi
ARM 27 135,28,0,akk,lettre administrative,Mari,région de Mari,e-lu-uh-ta-yu-(ki),e-lu-uh-ta-yu-ki,Eluhut
ARM 27 135,29,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 135,29,1,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 135,29,2,akk,lettre administrative,Mari,région de Mari,ak-ka-du-um-(ki),ak-ka-du-um-ki,Akkad
ARM 27 135,30,0,akk,lettre administrative,Mari,région de Mari,ni-iš,ni-iš,nîšum
ARM 27 135,30,1,akk,lettre administrative,Mari,région de Mari,DINGIR-lim,DINGIR-lim,ilum
ARM 27 135,30,2,akk,lettre administrative,Mari,région de Mari,ìz-ku-ru,iz3-ku-ru,zakârum
ARM 27 135,31,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 27 135,31,1,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 135,31,2,akk,lettre administrative,Mari,région de Mari,ak-ka-du-um,ak-ka-du-um,Akkad
ARM 27 135,31,3,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 27 135,31,4,akk,lettre administrative,Mari,région de Mari,it-ti-šu-nu,it-ti-šu-nu,itti
ARM 27 135,32,0,akk,lettre administrative,Mari,région de Mari,ni-iš,ni-iš,nîšum
ARM 27 135,32,1,akk,lettre administrative,Mari,région de Mari,DINGIR-lim,DINGIR-lim,ilum
ARM 27 135,32,2,akk,lettre administrative,Mari,région de Mari,ìz-ku-ru,iz3-ku-ru,zakârum
ARM 27 135,32,3,akk,lettre administrative,Mari,région de Mari,lu-ú,lu-u2,lû
ARM 27 135,32,4,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 135,32,5,akk,lettre administrative,Mari,région de Mari,ÈŠ-NUN-NA-(ki),EŠ3-NUN-NA-ki,Ešnunna
ARM 27 135,33,0,akk,lettre administrative,Mari,région de Mari,lu-ú,lu-u2,lû
ARM 27 135,33,1,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 27 135,33,2,akk,lettre administrative,Mari,région de Mari,KÁ-DINGIR-(ki),KA2-DINGIR-ki,Babilim
ARM 27 135,33,3,akk,lettre administrative,Mari,région de Mari,pa-ga-ar-šu,pa-ga-ar-šu,pagrum
ARM 27 135,33,4,akk,lettre administrative,Mari,région de Mari,ú-ul,u2-ul,ul
ARM 27 135,33,5,akk,lettre administrative,Mari,région de Mari,ú-we-di,u2-we-di,edûm
ARM 27 135,34,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 27 135,34,1,akk,lettre administrative,Mari,région de Mari,a-hi-ti-ia,a-hi-ti-ia,ahîtum
ARM 27 135,34,2,akk,lettre administrative,Mari,région de Mari,an-né-tim,an-ne2-tim,annûm
ARM 27 135,34,3,akk,lettre administrative,Mari,région de Mari,eš-me-ma,eš-me-ma,šemûm
ARM 27 135,35,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 27 135,35,1,akk,lettre administrative,Mari,région de Mari,ṣe-er,ṣe-er,ṣêrum
ARM 27 135,35,2,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 27 135,35,3,akk,lettre administrative,Mari,région de Mari,aš-pu-ra-am,aš-pu-ra-am,šapârum
ARM 27 135,36,0,akk,lettre administrative,Mari,région de Mari,an-ni-tam,an-ni-tam,annûm
ARM 27 135,36,1,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 27 135,36,2,akk,lettre administrative,Mari,région de Mari,i-de,i-de,edûm
ARM 27 136,1,0,akk,lettre administrative,Mari,région de Mari,na,na,ana
